post_dates,title,url,full_text
2020-10-01,캐나다에서 애플페이 사용기,https://blog.naver.com/zmnjye/222114744854,"[' 나는 아이폰유저다 그래서 한국에서도 삼성페이는 꿈도 못꾸었다. 그런데 장점도 있다  예상치 못하게 아무도 지갑을 가지고 오지 않았을때 갑자기 커피를 사야할 순간에 excuse가 된다  처음에 삼성페이 안된다고 했을때 선배님의 눈빛은 아주아주 날카로웠다  하지만 진짜로 안되는것을 시범으로 보여드렸더니 그 담부터는 아주 부드러워지셨다 (그렇다고 맨날 얻어먹는 사람은 절때 아님. 오해는 금물 나는 후배들이 아주 좋아라하는 선배님이시다) 여튼, 여기와서 애플페이를 써보니 완죤 신세계다 우리나라에서 삼성페이가 왜 그렇게 간편하고 좋은지 알것만 같다 우선 ‘애플월렛’에다 지불정보를 입력해두어야한다 애플월렛을 활성화 하려면 앱스토어 계정을 한국이 아닌 애플월렛 사용 가능한 국가로 변경해야 한다 나는 캐나다에서 사용할 것이라서 캐나다로 변경해서 설정을 했다  사용법은 간단하다. 결제단계에서 핸드폰을 태그(tag)하기만 하면 자동으로 결제완료. 그리고 이렇게 화면에서 확인이 가능하다. 종종 지갑을 두고 외출하는 일이 생기는 나같은 깜박이들에게는 엄청난 편리함을 가져다준다  애플월렛화면에서도 결제내역 확인가능  대기화면(바탕화면)에서도 확인가능  이날도 멍청하게 가방을 바꿔들고 나왔더니 세상에나 기름이 뚝-떨어졌는데 지갑은 없는거다 이런... 낭패가... 하던찰나 애플페이가 생각나서 안전하게 주유하고 결제까지 마치고 두근거리는 심장을 부여안고 간신히 집에 도착했다 참 편리하고 좋은 시대에 살아간다']"
2020-10-01,"애플페이, 애플카드(티타늄카드) - 코로나바이러스덕분에 별걸... ",https://blog.naver.com/goodprofile/222121795107,"[' 애플페이, 애플카드(티타늄카드) - 코로나바이러스 덕분에 별걸 다 써봅니다 코로나바이러스 덕분에 아이폰SE도 뽑고 아이폰을 뽑고 나니 자꾸 핸드폰에서 애플페이 등록하라고... 사실 뭔질 몰라서 안하는데 자꾸만 하라고 귀찮게 해서 아무것도 모르고 돈 따로 안든다기에 그냥 가입해봅니다. 그래서 가지고 있는 신용카드, 현금카드 등등 입력을 하고 애플페이를 가입을 합니다. 이렇게 가입을 하면 끝나는건가 싶었는데... 어느날........... 생각지도 못했던 정체불명의 우편물이 옵니다 포장을 뜯어보니 이런 물건이 나옵니다. 사실 이때까지 아무것도 모르고 이것이 무엇에 쓰이는 물건인고 하고 열어봤습니다. 그래서 이 포장을 다시 한번 더 벗겨봅니다. 그랬더니 이런 물건이 나옵니다. 대체 이것은 무엇에 쓰이는 물건이고 하니... 무지갯빛 예쁜 포장에 카드가 한장들어있습니다. 사과가 그려져있는걸로 봐서는 애플에서 만든 카드인거 같습니다. 애플카드죠. 애플 티타늄카드였습니다. 애플페이 등록시 주는 애플 티타늄카드입니다. 앞면에는 사과무늬와 제 이름밖에 없습니다. 심플하죠 알아보니, 애플페이를 사용을 사용을 하려면 애플페이 단말기가 있어야 하는데 단말기가 설치되지 않은 곳에서 애플페이를 하고 싶을때 사용하라고 애플에서 보내주는 카드였습니다. 애플페이 자체를 전혀 모르고 등록을 했더터라 이런 카드가 주어지는지도 몰랐습니다. 그런데 이렇게 이쁘장하게 생긴 카드가 예상치도 않았는데 배달이 되었습니다. 애플페이 단말기가 없는 가게에서도 이제 이 카드를 이용하면 되겠지요 그럼 다른 신용카드는 가지고 다니지 않아도 될거 같습니다. 그런데 말입니다 이게 티타늄카드인데요.. 티타늄이 너무 두껍습니다 사용하기 좋으려면 플라스틱으로 가볍게 얇상하게 나와야 하는데 이건 뭐 너무 두꺼워서 제 친구에게 보여줬더니 공작용 무기같다고... 이걸 제 지갑에 넣어서 다니다가는 지갑이 성하지 않을거 같습니다 무겁기도 하구요... 그래서 그냥 이카드는 받은걸로 만족하기로.... 애플 티타늄카드의 두께가 보이시나요 너무 뚜꺼워요 이렇게 심플하고 뽀얗게 이쁘기는 한데 너무 두껍고 무겁워서 실용성이 있을지 없을지는 잘... 애플 카드 다 등록을 하고 나서 이름말고 카드에 아무것도 안적혀있는데 카드정보는 어디에 있느냐... 바로 애플 월렛이 들어가면 카드정보가 나옵니다. 오늘은 코로나바이러스 덕분에 아이폰SE 뽑고 하도 아이폰에서 등록하라고 노티스가 떠서 아무것도 모른 채 애플페이 등록하고 생각지도 않았던 애플카드, 티타늄카드를 받아서 언박싱 개봉기를 올려드렸습니다. 위에 설명드린대로 제가 애플페이에 대해서 전혀 모릅니다 티타늄카드 사용에 대해서도 제사히 모르구요 암튼 이렇게 받긴 받았는데 너무 두껍고 무거워서 실제 들고 다니면서 사용을 하게 될지는..... 두께나 무게가 미국애들 체격에 맞게 디자인이 되었나 한번 써보고나서 사용기는 올려드리겠습니다']"
2020-10-01,"[일본생활] 애플페이도 됩니다, 일본의 카드",https://blog.naver.com/jhhhhhhing/222124613332,[' 일본에 처음 정착하면 만들 수 있는 은행카드는 우체국은행의 현금 카드 뿐 6개월이 지나야 체크카드를 만들 수 있다.  하지만 극악무도한 일본 온라인 쇼핑몰의 다수는 한국 발행 카드로 결제가 되지 않는데 이럴 때 사용할 수 있는 것이 라인페이 선불카드  LINE을 설치하고 신청하면 발급되는 카드로 우체국은행 계좌를 연결해놔도 되고 세븐일레븐 ATM에서 잔액을 충전하여 사용가능 신청 후 본인 확인이 하루정도 걸리기 때문에 미리미리 신청해두자  알록달록하게 신청했구만  일본에 온 지 6개월 차 보유 카드 라인페이 선불카드 UFJ 캐쉬카드(한국의 현금카드 : 은행에 있는 잔고만큼 ATM에서 뽑아쓸 수 있다.) UFJ 데빗카드(한국의 체크카드 : 은행에 있는 잔고만큼 결제할 수 있다. ATM에서 사용이 불가능하다. ) 사진에는 없지만 우체국은행의 캐쉬카드가 더 있다.  UFJ 은행의 JCB카드는 애플페이 등록이 가능하다. 애플월렛이 등록된 카드  한국에서 쓸 수 없는 애플페이. 편의점에서 첫 사용을 해보았는데 이미 월렛에 등록되어있는 스이카와 중복되어 결제될까 걱정했지만 편리하게 잘 사용된다. ']
2020-10-01,체코에서 애플페이 사용하는 법,https://blog.naver.com/tinchoco/222130790345,"[' 체코에서 현지 은행 계좌를 만드려면, 우선 체코 현지 번호가 필요하다. 그래서 우선, T-mobile에서 현지 유심을 개통하였다. ( 나이 제한 없이, 매우 저렴한 요금으로 현지 유심 사용하는 법 -> 링크 첨부 )  이후, 체코 내 여러 은행을 비교하였고, 학생 할인을 받을 수 없는 나이여서 매달 10,000 CZK (1만 코루나)의 거래내역만 있으면 각종 수수료가 무료인 CSOB 은행을 선택하였다. ( CSOB 은행 계좌 만든 후기 -> 링크 첨부 )  약 일주일에서 열흘정도 기다리면 직불 카드를 수령할 수 있는데, 계좌 생성 시에 수령 방법은 자택으로 우편배송 / 은행 직접방문 둘 중에 선택할 수 있다. 나는 은행 직접방문을 선택했는데, 휴대폰 번호로 연락 준다더니 열흘이 지나도 연락은 오지 않았고, 포기하려는 찰나 우편으로 카드가 배송되었다. 아마 코로나가 심해지면서 알아서 우편 배송을 해준 듯 하다.. 체코는 참 어떨 땐 요령 넘치고 어떨 땐 엄격해서 어느 장단에 맞춰서 춤을 춰야할 지 모르겠다.  아무튼, 직불 카드를 오매불망 기다렸던 이유는 바로 한국에서는 사용할 수 없었던 애플페이를 얼른 써보고 싶었기 때문이다. :)  CSOB, KB 등 좀 크다 하는 체코 현지 은행은 애플페이와 제휴가 되어 있다. ( 2020/10/30 기준. 언제든 변경될 수 있는 정보. Apple pay 홈페이지에서 지원하는 은행을 미리 검색해 보세요 )  사용 가능한 기종은 생체 인식이 탑재된, 아이폰 5s 이상 또는 애플 워치도 가능하다.  애플페이 등록은 매우 간단하다. 1. 아이폰 설정 > 일반 > 언어&국가 > 국가를 체코로 변경 2. 앱스토어에서 apple wallet 설치 3. wallet 어플에서 + 버튼 누르고 지시에 따라 카드 등록 ( 혹 본인의 카드가 activation이 안된 상태라 등록이 안된다면, 은행 어플에서 카드 관리 탭에서 activation 시켜주시면 됩니다. )  사용법은 더 간단하다. (감동..) 계산대 앞에서 Wallet 어플을 켜고 지문인증 or 페이스인증 한 후 contactless 카드처럼 단말기에 가져가면 결제 완료  집 앞 마트에서 사용해 봤는데 매우 잘 작동한다. 다만, 24일에 결제했던 품목이 3일 뒤인 27일에 은행에서 돈이 빠져나갔다. 아니 돈도 안내고 먼저 물건 가져온 것 같아 찝찝한 마음.. 체코는 instant payment 형식이 아니면 원래 이체 처리가 늦는 것 같다.. 하하  아무튼. 한국에서 삼성페이 부러워하셨던 아이폰 유저분들, 애플페이 등록하고 편하게 사용하고 광명 찾으세요. :D  애플페이 애플페이사용법 애플페이오류 체코유학 체코유학생 체코유심 체코은행']"
2020-10-01,[티페리] 애플워치로도 결제 가능하다구!! :: 애플페이,https://blog.naver.com/k4811582/222116640715,"["" 안녕하세용 초블연e입니당 애플 페이 라고 들어보셨나요      애플워치로 교통카드 찍고 편의점 결제도 하고  . 어떻게 하는지 지금 당장 알려드릴게요- 인터넷에 '티페리' 검색 후 구매를 합니다 요 제품이 제일 싸서 요걸루 바로 결제 띡띡 했답니당 이 조그만 것이 15,000원 이나 해유 ,,,,, 휴,,,,,, 배송은 2일 걸렸어요 요즘 택배회사 물량이 너무 많아서 난리라던데 제 택배는 아주 빠르게 도착했답니다 :) 애플워치 와 티페리 를 준비해줍니다 요 두개를 이제 하나로 붙일거에욤 티페리의 구성품 은 요렇게 생긴 아주 아주 심플하게 생긴 끈과 미니플라스틱이 끝이랍니당 ,, (이게 15,000원이라니,,,) 이제 핀셋으로 저 검정색을 분리 시킬거에용 왜 분리 시키냐구요 그건 이제 곧 알게 될겁니당  이렇게 틈새를 공략해서 갈라줍니다 그럼 이 초록판이 나오게 돼요 이거 이 초록판 이게 제일 중요해요 이거 빼구 다 버려도 돼요  초록판을 얻기 위해 고데기 로 검정색부분을 녹여줄거에용 (쉬워보이죠 이 과정 진짜  어려워요 저 초록색이 뿌러지진 않을까 걱정되서 살살 떼기도 하고 고대기 뜨거워서 손 데일까봐 걱정도 되고 친구한테 답답하다고 욕먹고 아니 뭐,,,,하소연 좀 해봐쑤유,, ) 제 친구 예진이가 이거 한 번에 해줬어유 아주 심플하게 똑딱 떼어지더라구요 제가 할 때 그렇게 안되더니 그리구 떼어낸 초록판은 저 위치에 붙입니다 사실 어디에도 붙여도 되는데 Tip 저 부분에 붙여야 티도 안나고 인식도 잘 된다구 해요 투명 테이브여서 티 좀 나지만 멀리서 보면 티 하나도 안 날 것 같죵 . 이렇게 저의 생활의 질을 한단계 또 높였습니다 행복해요   티머니 카드 등록하기 1. 인터넷에 티머니 카드 등록 을 검색합니다 2. 카드 등록을 클릭 후 16자리의 카드와 3자리의 고유번호를 입력합니다. 3. 카드 등록 완료  티머니 쉽게 충전하기 1. 댐댐 어플 을 다운로드 합니다. 2. 카드 조회하기를 클릭합니다. 3. 초록색 판을 핸드폰 뒤에 갖다 댄 후에 충전을 해줍니다. (수수료 3%,,,,,좀 비싸다는 단점,,,,)""]"
2020-10-01,티페리 한국에서도 애플페이를 용할 수 있게 해주는 꿀템,https://blog.naver.com/jeonaram92/222116044848,"[' 안녕하세요  오늘은 제가 최근에 구매해서 정말 잘쓰고 있는 티페리라는 제품을  소개해 보려고 해요 우리가 갤럭시한테 딱한가지 부러운거 삼성페이 잖아요….  저도 핸드폰뒤에 카드꽂고 지하철이나 버스 찍는데 그립톡 때문에 인식이 잘 안되서 왕불편….어느날 유튜브를 보고 있는데 애플워치애플페이 썸네일이 뜨더라구요 바로 티페리를 이용하는 거였어요 https://link.coupang.com/a/jVlnK 티머니 시계 부착형 티페리 COUPANG link.coupang.com  티페리는 원래 애플워치 스트랩부분에 추가로 부착하여 사용하도록 나온 제품이더라구요 그냥 한국에도 애플페이가 될 수 있도록 한다면 이런 고생은 안해도 될텐데 .... 그래도 한국인은 대단합니다. 애플페이를 만들어서 써요  티페리 애플워치애플페이 애플페이  티페리를 그대로 스트랩에 감아서 쓰면 애플워치 멋이 없기 때문에 보통 티페리 안의 칩을 분해해서 꺼내고 스트랩에 칩만 부착하는데요 티페리 플라스틱 상자를 여는건 어렵지 않았어요 이음새 부분을 칼로 몇번 긁어주면 뚜껑을 열 수 있어요 여기까지는 아무것도 아니였는데...  플라스틱통에 접착제로 붙어있는 티페리 마이크로칩을 떼내는게 힘듬….힘으로 뜯으려고 하면 마이크로칩이 자칫하면 부러질 수 있어요 풀라스틱통과 티페리칩 사이에 적착제가 있기 때문인데요 고데기 위에 10분정도 올려놔서 접착제가 녹으면 핀셋으로 꺼내주시면 되요  다만 티페리의 교통카드라는게 자성을 이용하는 방식이여서 밀레니어루프에 부착했을때는 인식율이 낮아져요   밀레니얼루프에 티페리를 사용하면 지하철에서는 태깅이 잘 됬는데 버스에서는 잘 안되더라구요 그래서 저도 스트랩을 변경했어요    (티페리 부착위치는 이정도에 했을때 제일 편하고 인식이 잘 됬어요)  마지막으로 아이폰티페리는 그냥 작은 티머니 카드 개념이라서 충전이 필요한대요 물론 편의점이나 지하철 역사 등등에서 충전을 할 수도 있지만 요즘은 핸드폰에서도 가능하더라구요 댐 댐이라는 앱에서  계좌이체나 신용카드 결재를 통해 충전할 수 있어요  이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.']"
2020-10-01,아이폰 한국 애플페이 도전기 3편(Crypterium 성공 후기),https://blog.naver.com/azi1209/222117023073,"[' 서론 안녕하세요. 애플페이 소식은 조금 오랜만인 것 같습니다.  제가 지금까지 한국에서 애플페이 실험을 후 정리한 글을 2번 포스팅한 적이 있습니다.   https://blog.naver.com/azi1209/222047896618 아이폰 한국 애플페이 도전기 2편(Monzo, Revolut) 서론안녕하세요. 예전에 진행했던 애플페이 한국에서 사용하기 위해 방법을 찾아보는 글에 대해 포스팅해... blog.naver.com  저번 글을 정리하자면 Monzo와 Revolut 를 이용해 시도를 해보았지만 Monzo는 마스터카드라 실패, Revolut는 비자 카드이긴 하지만 거주지 인증을 하지 못해 실패하였습니다.  그러나 이번에는 visa 카드를 이용할 수 있으며 국내에서도 인증이 가능한 방법 을 찾아서 소개를 해볼까 합니다. 결론부터 말하면 성공입니다.    본론 한국에서 애플페이를 사용하기 위해서는 VISA 카드이면서 비대면으로 카드 발급 가능 + 본인 인증 을 할 수 있어야 합니다. 그래서 앱을 찾던 중 다른 분의 글을 보고 저도 시도를 해보았습니다.   앱 소개/다운/발급 방법 앱스토어에 Crypterium이라고 검색해 줍니다. 그러면 노란색 아이콘이 나오는데 이 앱을 다운로드해 줍니다. 이 앱은 제가 시도했던 방법과 다르게 비트코인 방식이라 조금 낯설게 느껴지실 수 있습니다.   앱에 접속하면 이런 화면이 나옵니다. 아마 계정이 없으신 분들이 많을 테니까 Create an account 를 선택해 주세요.   그럼 이런 화면이 나올 텐데, 여기서 꼭 구글 이메일같이 해외 기업 메일 주소 를 입력해 주세요. 사진과 같이 네이버 메일 입력하시면 오류 뜹니다.   정상적으로 완료하셨으면 먼저 설정에 들어가서 언어를 한국어로 변경해 줍니다.  그리고 카드 발급을 위해 한도 증액을 선택해서 신원 증명 을 해줍니다.  신분증(민증, 운전면허) 혹은 여권을 준비하라고 하는데 신분증은 증명이 안되니까 여권으로 이용하시는 것을 추천합니다.   그 후 카드를 발급받아야 하는데, 이때 파란색 카드로 선택해서 꼭 가상 카드로 발급받으셔야 합니다.   그리고 카드는 아이폰에서 지역을 미국으로 변경한 후  설정에 있는 Apple Pay 메뉴에 들어가서 발급받은 카드를 추가하시면 됩니다.  여기서 오류 생기는 분들도 계실 거 같은데 5분 정도 지난 후에 다시 시도 하면 정상적으로 이용 가능합니다.   그러면 위 사진같이 애플페이에 정상적으로 카드가 등록이 됩니다. 참고로 충전은 비트코인을 구입해서 카드에 등록하는 방식 입니다(환율은 카드에서 고정).  만약 국내 카드로 비트코인을 충전하면 정상 결제가 되지 않으며 된다 해도 하루 내에 계정이 막힌다고 합니다.    그래서 꼭 해외 카드로 하시거나 국내 비트코인 거래소 앱(빗썸)을 설치한 후에 그 계정에서 Crypterium으로 송금하시면 됩니다.   저는 저번 애플페이 2편 실험 후 쓸모가 없어진 Monzo 카드로 진행했으며 약 7유로 정도를 충전했습니다.     애플페이 사용 후기  저번에 거의 성공한 CU로 달려갔습니다. 이번에도 거부되면 포기해야겠다는 생각으로 결제를 해봤는데 바로 결제가 됐습니다. GS25에서도 동일하게 이용할 수 있습니다.  애플페이는 NFC 기반이지만 국내 NFC랑은 조금 규격이 다르기 때문에 카드 결제 요청을 드리고 NFC를 태그 하는 곳에 아이폰을 올려두었습니다.   일반적인 교통카드보다 인식 속도가 빠른 편이고 정확성도 높은 편입니다. 참고로 설정에서 측면 버튼 이중 클릭 켜놓으시면 결제할 때 훨씬 편리하며 애플워치에서도 카드를 추가해 결제할 수 있습니다.   테스트를 위해 껌을 구입했습니다. 영수증에는 큰 특징은 없지만 카드 번호가 서로 다르고 매입사가 신한카드로 나온다는 것이 조금 의아했습니다. 카드 번호가 다른 건 아마 보안 때문에 일회성 번호를 발급받아 결제하는 방식이 아닐까 예상해봅니다.   참고로 결제는 Visa의 비접촉 결제를 지원하는 곳에서 사용 가능하며 위 가맹점에서 이용 가능합니다. 그런데 테스트해보니까 무조건 저기 위에 있는 가맹점이 가능한 것도 아니고 저기 위에 없는 가맹점에서도 가능한 적도 있는 것으로 보아 아마 포스기가 중요해 보입니다.    단점 그리고 애플페이로 결제하면 오른쪽 사진처럼 최근 거래 내역에 자동으로 나오게 됩니다. 하지만 이 Crypterium 카드는 결제를 해도 아무런 내역이 나오지 않습니다.   애플페이 앱에서는 내역이 나오지 않지만 다행스럽게도 Crypterium 앱에서는 내역이 나옵니다.   가장 큰 문제는 수수료와 월 회비입니다. 카드를 이용하기 위해서는 한 달에 2.99유로(4천 원)를 지불해야 하며 한 달에 299유로(40만 원)를 사용하면 캐시백으로 돌려줍니다.   그러나 가상카드(애플페이)를 40만 원 이상 사용한다는 것은 거의 불가능이기 때문에 월 회비가 많은 편입니다.  그래서 저는 2달 정도 유지하다가 해지할까 고민 중입니다.  마무리 오늘은 한국에서 애플페이를 사용한 후기에 대해 이야기해보았습니다. 지금까지 매번 실패만 하다가 성공하니 기분이 신기하면서 한국에는 언제쯤 애플페이가 들어올지 기다려집니다.  현재로서는 월 회비가 가장 큰 문제라 조금 고민이 됩니다. 읽어주셔서 감사합니다.       ']"
2020-10-01,한국에서 사용되는 애플페이? 올링크?,https://blog.naver.com/mkzg1101/222119952216,"['  대한민국 스마트시대에 살고있다면 누구나 알고있는 삼성페이 지갑없이 편리하게 카드만 등록한다면 핸드폰으로 쉽게 결재가 됩니다.   삼성에는 있는데 왜 애플에는 없을까 물론 있습니다 애플페이 하지만 아직 한국에서는 쓸수없습니다. 아니, 아마 쓸수없을겁니다.   일본,중국은 애플페이를 쓰고있습니다. 왜아이폰의 점유율이 높기 때문이죠 반면 우리나라는 아이폰 유저라고는 어른들보다 학생들이 더 많이 씁니다.   결제방식의 차이라기보다는 그냥 경제적으로 봤을때 애플은 손해라고 생각했기때문에 한국에 애플페이를 출시 안하는겁니다.   이러한 이유로 많은 애플유저들이 한국에서는 힘들게 살아왔는데요... 기쁜소식이 들려왔습니다. 아이폰12 출시를 앞두고 올링크와 미래에셋대우가 손잡고 NFC 결제시스템 을 만든겁니다.   아직은 몇몇기업들만 상용화 하여 테스트를 하는듯하지만 머지않아 애플페이를 대신할 결제 시스템 이 나온다면 삼성페이가 편해서 삼성을 쓰던 유저들도 점점 아이폰을 쓰는일이 생기지 않을까 싶네요.  이상으로 올링크 를 알아봤는데요. 저도 이참에 아이폰으로 갈아타볼까 생각중입니다.  실시간 문의상담 http://pf.kakao.com/hVWjK/chat 짱구모바일 카카오톡 채팅을 해보세요. pf.kakao.com  아이폰최저가는 짱구모바일 Tell.02-2111-1229  짱구모바일 서울특별시 구로구 새말로 97 신도림테크노마트 9층 252, 253호 28번기둥 ']"
2020-10-01,삼성페이와 애플페이의 차이,https://blog.naver.com/hcyw0630/222110683855,"[' 국내 아이폰 유저들이 가장 불편해 하는 것들은 여러가지가 있겠지만, 결정적으로 애플페이를 국내에서 사용할 수 없다는 점 일 것이다. 그에 반해 삼성 휴대폰은 삼성페이 라는 기능이 휴대폰에 내장되어 있어, 전국 어디서나 편리하게 사용할 수 있다. 다시 말해 지갑이 없이 휴대폰만 가지고 다녀도 실생활에 아무 불편함이 없다는 뜻이다. 이 차이는 한국에서의 삶의 질과도 연결 되어, 갤럭시로 넘어가면 다시 아이폰으로 돌아가지 못한다 라는 의견이 매우 설득력이 있다.   삼성페이와 애플페이의 차이점은 무엇일까   삼성페이가 채택한 MST(마그네틱 보안 전송) 기술 삼성페이는 MST 라는 기술을 채택하여 일반 카드 단말기에서 사용한다.  MST가 무엇일까  기존의 신용카드를 사용하면 신용카드의 마그네틱을 신용카드 단말기에 긋는 행위로 펄스를 발생시키는데, 이런 펄스를 전자기 펄스 라고 한다. 신용카드에서 발생하는 전자를 진동시켜 전압과 전류를 유도, 전기신호로 변환하여 이 전기신호(카드정보)를 신용카드 회사로 보낸다. 이는 우리가 흔히 알고 있는 라디오의 원리와 같다.  MST기술은 위와 같이 신용카드를 그으면서 발생하는 전자기 펄스(카드정보)를, 휴대폰에 내장된 부품을 통해 신용카드 단말기에 방출하고 신용카드 회사에 전송하여 결재가 이루어지게 한 기술로, 기존에는 루프페이 라는 회사가 특허를 가지고 있었는데, 이를 삼성이 2억5천만 달러에 인수하여 휴대폰 내에 부품을 내장 시켰다. MST기술의 가장 큰 장점은 바로, 단말기를 따로 보유하지 않아도 된다는 것이다. 신용카드 단말기에 똑같은 정보를 제공하는 기술이므로 단말기를 추가로 설치할 필요가 없이, 전국의 신용카드를 사용 할 수 있는 매장에서는 어디든지 사용 가능하다.     애플페이는 MST방식이 아닌 NFC방식  애플페이는 신용카드 단말기로 전자기 펄스를 내보낸다는 개념에서는 MST와 비슷하다. 삼성페이는 루프페이 라는 회사의 부품을 휴대폰에 내장해서 전자기 펄스를 내보냈다면, 애플페이는 NFC칩 을 통해 단말기로 전송한다. 삼성페이는 기존 신용카드 단말기에 루프페이가 개발한 부품을 통해 인식하는 구조라면, 애플페이는 NFC 단말기가 NFC칩을 인식해야 한다. 다시 말해, 애플페이에는 NFC 단말기가 필수적으로 필요하다. 애플페이가 채택하고 있는 이 NFC방식의 가장 큰 장점은 바로 보안에 있다. NFC칩의 전자신호는 토큰화 되어 신용카드 회사에 전달 되는데, 이 토큰화 된 정보를 중간에 해커가 가로챈다 하더라도 이 정보를 해킹 하는 것은 불가능 하다. 이 정보는 오로지 신용카드 회사에서만 읽어 볼수 있고 애플이 가장 중요하게 생각하는 고객 보안 측면에서 완벽한 시스템이라고 볼 수 있는 것이다. 애플워치로 애플페이를 사용 할 수 있다. 애플페이에 등록하는 신용카드 정보는 아이폰내에 저장되는 것이 아닌, 보안칩에 저장된다. 이 보안칩과, 위 신용카드 단말기와 통신하는 칩만 있다면 애플페이는 아이폰이 아닌 어떤곳에서도 확장이 가능 하다는 이야기다. 이는 바꿔 말하면 보안은 완벽하면서 편리한 결제시스템을 구축 할 수 있다는 뜻이다. 애플워치에서도 결제가 가능하다는 말  다만 문제는 위에 언급한 대로 NFC단말기의 보급률에 있다. 애플페이를 사용하려면 반드시 NFC단말기가 필요하고 이 인프라를 구축하기에는 여러가지 걸림돌이 많다. 애플과 카드회사와의 문제, 단말기 보급 방법 등...  애플페이는 언제 들어올까 전국에 아이폰을 사용하는 유저들은 수 백만명에 달하고, NFC 단말기 보급도 점점 늘어가는 추세이기 때문에 불가능 할 것 같지는 않지만 절대 쉽지는 않아 보인다. 애플이 카드 회사에 요구하는 수수료 부분의 간극이 매우 크다는 소문도 있고, 단말기 보급 문제도 간단히 해결 하기가 쉽지 않아 보인다. 다만, 만일 한 회사의 카드가 애플페이를 가능하도록 만든다면 전국의 아이폰 유저들은 모두 해당 카드를 사용하지 않을까 엄청난 매출을 올릴 수 있지 않을까  현대카드에서 만든 NFC 카드 홍보 영상. 혹시...애플페이   요즘은 카카오페이,삼성페이,애플페이,페이코,네이버페이 등 각 회사들의 간편결제 경쟁이 치열하다.  그래... 많이 많이 경쟁해서 막상 사용하는 우리들이 좀 더 편리해졌으면 좋겠다. 점점 세상이 좋아지고 있다. 미래에는 지갑 이라는 것 자체가 없어지지 않을까']"
2020-10-01,"애플페이, PASMO 교통카드 대응 추가",https://blog.naver.com/chion_12/222108822795,"[' 제목 그대로, PASMO 교통카드가 10/6에 대응 추가했습니다. 원래는 없었던 PASMO 교통카드가 새로 생겼습니다. 저는 PASMO 교통카드를 가지고 있으니 사진의 일본어를 클릭해줍니다. 번호는 뒤에 적혀 있습니다.  ※개인정보보호를 위해 이 화면에서 카드번호 치고 스크린샷 찍으면 입력되지 않은 화면이 캡쳐됩니다. 이용약관에 동의. 이 문제는 아침에 재시도하면 될 듯 하고, 추가하면 플라스틱 카드를 굳이 안 들고 다녀도 아이폰만 들고 다니면 되겠네요.  참고로 한국에서 애플페이를 쓰려면 설정 --> 일반 --> 언어 및 지역에서 지역을 일본으로 설정해야 가능합니다.  언어는 바꾸지 않아도 됩니다.  현재 PASMO, SUICA, 일본 체크카드 또는 신용카드만 추가 가능합니다.  한국 발행의 JCB 카드도 안 되니 주의. 이제 되네요. 잔액: 1,488엔  한국에서는 쓸 일이 없는 교통카드. 저는 일본에서 발급했을 때 기명으로 발급했기 때문에 이름이 새겨져 있습니다.  저 같은 경우는 기존의 교통카드를 이체만 하면 되는 방식이라 쉽게 추가했습니다. ']"
