post_dates,title,url,full_text
2020-07-01,홍콩 옥토퍼스 - 애플 페이 등록,https://blog.naver.com/dalppam/222025089047,"[' 홍콩 옥토퍼스 앱 한국의 티머니와 비슷한 옥토퍼스 카드 를 얼마 전부터 아이폰의 애플 페이 와 연동해서 사용할 수가 있게 됐어요. 아이폰이나 애플 워치에서 옥토퍼스를 쓸 수 있게 된 거죠. 옥토퍼스 앱 은 이미 몇 달 전부터 잘 사용하고 있었는데, Octopus on Apple Pay 라고 한 줄이 더 생겼더라고요. 아이폰 8 이상에서만 옥토퍼스를 등록할 수 있대요.  할까 말까 고민하다 Add를 눌렀더니, 제 핸드폰은 구입한 지 3년 반도 넘은 아이폰 7+ 여서 안 되는 거였어요. 홍콩 옥토퍼스 남편은 2년 전에 아이폰 X , 딸은 1월에 산 아이폰 11 이어서 등록을 하니 옥토퍼스는 이제 쓸모가 없게 되었네요. 딸이 두고 나간 옥토퍼스 카드가 있길래 실험해 봤습니다. 잔액 조회가 되는지 확인해 봤더니 안 되더라고요.  저는 옥토퍼스 카드를 계속 이렇게 따로 써야 되겠네요.  항상 옥토퍼스를 꽂을 수 있는 핸드폰 케이스를 구입하기 때문에, 저는 따로 쓰는 게 오히려 편한 것 같아요. ']"
2020-07-01,애플페이 QR코드 지원 예정 루머~ 한국에서 사용 가능할까?,https://blog.naver.com/minchullive/222024541693,[' 과연 언제쯤 국내에 애플페이가 들어올까요 최근 애플페이 한국 출시설이 온라인상에 전해졌습니다. 이유는 iOS14 베타 버전에 애플페이 기능이 추가되었기 때문입니다. 아이폰 설정 카드 관리 앱 월렛에 들어가면 월렛 및 애플페이로 나오는 것을 확인할 수 있더라고요.   물론 현재 국내 카드 등록 후 사용할 수는 없습니다. 이는 아이폰 뿐 아니라 아이패드 및 애플워치에도 해당 기능이 추가되었습니다. 이를 확인한 일부 사용자들은 이제 국내에서도 애플페이를 사용할 수 있게 되는건가 9월에 아이폰 12 발표하면서 짠 공개하려나.. 다시한번 희망회로를 활활 불태우고 있는데요.   그동안 국내 카드사와 애플이 애플페이 도입을 위해 협의를 하지 않은 건 아니라는 것 잘 아실 겁니다. 국내 카드사들도 도입을 위해 협상을 했지만 애플에서 국내 카드사에 요구한 1% 수수료는 일반적인 결제 수수료의 절반을 내어주는 것이라 합니다. 여기에 더해 애플은 국내 카드사더러 NFC 전용 단말기 설치 비용도 부담하라고 했다네요. 이러니 협상이 잘 될리가 있나...   이렇게 힘들던 협상이 갑자기 되었을리도 없고 개인적으로는 아직 애플페이가 국내 도입되기는 힘들다고 생각되는데요. 최근 애플페이가 QR코드를 지원할 예정이라는 소식이 전해지더라고요. 역시 iOS14 베타에서 확인된 정보인데요. 월렛에 새로운 값들이 추가되었다고 합니다. 해당 값의 경우 결제 수단에 QR코드 또는 바코드를 추가할 수 있음을 알려준다고 하네요. 애플페이 QR코드가 국내에 도입되면서 애플페이도 함께 사용 가능해지는게 아닐까요 이젠 크게 기대하지 않지만 그래도 애플스토어도 가로수길에 이어 명동에도 추가하고 예전에 비해 한국 시장에 애플이 신경을 좀 더 쓰고 있으니(일본만큼은 아니지만 한국도 애플에게 나름 큰 시장이라고 합니다.) 기다려봐야겠습니다.  ']
2020-07-01,아이폰의 간편결제 애플페이가 국내 출시 못하는 이유,https://blog.naver.com/skbr1123/222024140890,"[' 애플페이 국내 도입이 될까 못하는 이유는 감성의 스마트폰 애플 아이폰을 정말 좋아하지만, 메인 스마트폰은 삼성전자의 갤럭시노트만을 고집할 수밖에 없는 이유 가 있습니다. 선호하는 기능이나, 운영체제에 대한 호불호는 개인적인 성향에 따라 나뉠 수 있는 부분이지만 갤럭시노트를 고집하는 이유는 두 가지입니다. 바로 S펜과 삼성페이 입니다. 삼성전자 갤럭시노트 S펜의 편리함 애플도 애플 펜슬을 내놓았지만 삼성전자의 내장형 S펜의 휴대성에 비할 바 못되었고, 특히 아이폰이 절대 삼성을 따라갈 수 없는 영역이 바로 삼성페이 입니다. 국내에서 삼성페이를 이용하기 위한 소비자의 갤럭시 선호도는 비단 아이폰뿐 아니라 다른 제조사의 스마트폰도 마찬가지죠. 지금도 삼성전자의 갤럭시를 선택하는 가장 높은 이유는 바로 삼성페이를 이유로 들 수 있습니다. 국내에서 아이폰을 사용하는 유저에게 삼성페이로 결제하는 갤럭시 사용자의 편리한 모습은 그저 부러움의 대상 입니다. 삼성페이는 2015년 8월 도입되어 2019년 기준으로 국내 누적 결제 금액이 40조원에 이르며 가입자 수는 1만 4천명으로 알려져 있습니다. 삼성전자 갤럭시 삼성페이 애플이 아이폰에 애플페이 기능을 삽입한다면 삼성페이라는 독보적인 기능 때문에 삼성전자의 갤럭시를 사용하던 소비자들은 과연 어떠한 선택을 하게 될까요 그동안 삼성전자가 지켜오던 삼성페이의 간편결제 시스템을 선택하던 소비자의 이탈이 강하게 예상되는 부분이긴 합니다. 실제로 2017년 조사 기록에 따르면 전 세계 애플페이 사용자는 8,700만명, 삼성페이 사용자는 3,400만명으로 애플페이의 세계시장 점유율이 훨씬 높지만 유독 국내에서만 애플페이를 사용할 수 없는데 이번 포스팅에서는 애플페이를 국내에서 사용할 수 없는 이유와 국내 도입 가능성에 대해 논의 해 보도록 하겠습니다. 1. 해외에서 사용하는 애플 페이 왜 국내에서는 사용하지 못하나 애플페이 발표 2014년 미국에서 출시된 애플페이는 애플의 충성 국가 일본을 비롯하여 영국, 중국, 호주 등 60개국에서 서비스되고 있지만 유독 국내에서만 애플페이를 사용할 수 없었습니다 . 기본적으로 신용카드의 기능을 모바일 앱에 삽입하여 결제하는 시스템이기 때문에 간편결제 시스템을 위해서는 서비스를 제공하는 업체와 카드사와의 협의가 필요합니다. 애플페이 사용 지난 2015년 애플은 애플페이의 국내 도입을 위해 국내 카드사와 협의를 시도하였지만 애플이 요구한 높은 수수료 등의 이유로 합의를 하지 못했습니다. 국내 카드사의 일반적인 결제 수수료는 2%대이지만 애플이 카드사에 요구한 수수료는 1%로 절반을 제시하였다고 합니다. 애플은 애플 페이가 무카드 거래 (CNP) 시스템이므로 애플페이 결제에 대한 수수료를 국내 카드사로부터 받아야 한다는 입장 을 고수하였고, 플라스틱 카드가 아닌 아이폰을 통한 결제가 이루어지니 애플의 몫을 높여 달라는 주장을 펼쳤고 이로 인해 아직도 국내에는 아직도 애플페이가 도입되지 않고 있습니다. 애플페이와 NFC 단말기 삼성전자는 삼성페이 결제를 명목으로 카드사에 수수료를 부과하지 않습니다. 대신 결제 과정에서 지문·홍채인식 등의 생체인증 과정을 거칠 때 보안인증업체가 수수료를 챙겨 갑니다. 애플페이 결제 시 카드사에 수수료를 요구하는 애플과 삼성전자의 자세가 크게 대비되는 부분입니다. 애플페이가 국내에 도입되지 못하는 가장 큰 이유는 바로 결제 방식 입니다. 삼성페이는 마그네틱 보안전송(MST)을 이용하기 때문에 현재 국내에 널리 사용 중인 카드 단말기에서 호환이 되지만, 애플페이는 근거리 무선통신(NFC)를 사용하기 때문 인데요. 다음 장에서 상세히 알아보도록 하겠습니다. 2. 삼성vs애플 서로 다른 결제 기술 애플페이는 NFC(근거리 무선통신) 삼성페이는 MST(마그네틱 보안전송) 국내에서 가장 보편적인 간편결제로 자리 잡은 삼성페이는 마그네틱 보안 전송 방식(MST) 를 사용하며, 네이버 페이, 카카오페이 등은 바코드 QR코드 방식으로 별도의 단말기가 필요하지 않죠. (삼성페이는 MST, NFC 모두 지원합니다.) 국내에 간편결제가 보급되는 데에 큰 걸림돌 없이 출시 후 국내 소비자의 큰 호응을 받으며 삼성전자의 삼성페이가 국내 1위의 모바일 간편결제 앱으로 등극 하게 되었습니다. 삼성전자의 삼성페이 MST 결제 반면 애플페이는 근거리 무선통신(NFC) 결제 방식으로 아이폰을 이용한 간편 결제를 위해서는 전용 단말기가 필요 합니다. 애플페이를 사용하기 위한 전용 단말기는 개당 1520만원 선으로 카드 결제를 할 수 있는 가맹점에서 이 전용 단말기를 구비하지 않는다면 애플페이는 사용할 수 없는 것이 현실입니다. 애플페이를 도입하려면 NFC가 지원되는 단말기가 필요 하다. 이것이 바로 국내에 애플페이가 도입되기 힘든 시점이죠. 수많은 국내에 카드 가맹점들이 애플페이를 위해서 단말기를 바꾼다. 이건 쉽지 않은 일인 것 같습니다. 삼성전자 삼성페이 간편 모바일 결제 대한민국은 유독 NFC 단말기 보급률이 매우 낮습니다. 2019년 기준으로 한국의 NFC 단말기 보급률은 1% 수준 으로 알려져 있습니다. 전국 카드 가맹점 280만곳 가운데 NFC가 지원되는 단말기를 사용하는 곳은 3만 곳 수준이죠. 애플페이가 국내에 도입되기 위해서는 NFC가 지원되는 카드 단말기가 필요한데 애플은 카드사가 단말기 보급 비용을 지급해야 한다는 논리 입니다. NFC 단말기가 10만 원이라고 간단하게 가정 후 100만 곳에 NFC 단말기를 보급하는데 드는 비용을 계산하면 1천억 원 입니다. 애플이 애플페이의 국내 도입과 활성화를 하는데 카드사가 이 비용을 부담해야 한다는 것이 과연 합리적인 것인가를 따져보아야겠죠. 카드사는 모바일 간편 결제를 사용하든 플라스틱 카드를 사용하든 카드 수수료만 받으면 되는데 애플페이가 도입된다고 해서 카드 사용률이 더 높아질 이유도 없기 때문입니다. 3. 애플 페이 국내에 도입될까 2020년 07월 03일 애플은 IOS13, IOS14베타 버전 운영체제에 애플페이(Apple Pay) 메뉴 를 새롭게 선보였습니다. 아이폰을 업데이트 후 설정 메뉴로 들어가면 신용카드를 등록할 수 있는 신규 메뉴가 추가되어 있습니다. 아이폰, 아이패드 심지어 애플워치에도 애플페이 기능을 볼 수 있습니다. 하지만 사용은 할 수 없죠. 실제 카드 정보를 입력해도 지원이 되지 않아 등록 절차는 진행되지 않습니다 . 하지만 애플이 애플페이를 국내에 도입하기 위한 가능성이 높아진 셈입니다. 2020년 7월 IOS13, IOS14베타 애플페이 메뉴 NFC 단말기의 보급이 충분하지 않는 국내 시장에서 애플이 어떠한 전략으로 애플페이를 도입할지에 대한 궁금증이 높아지고 있습니다. 가장 유력시되는 방식으로 특정 카드사와 파트너십을 맺은 대형 가맹점과의 결제 서비스 입니다. 우리가 잘 알고 있는 코스트코와 같은 방식입니다. 코스트코는 단 하나의 카드사와 파트너십 계약을 맺고 해당 카드로만 결제할 수 있는 회원제 결제 시스템을 고수하고 있습니다. 코스트코는 1999년 부터 2019년까지 삼성카드만을 유일한 결제 수단으로 사용할 수 있게 하였으나 2019년 삼성카드와 결별. 현대카드와 새로운 파트너십을 체결하였습니다. 코스트코 애플페이 모바일 간편 결제 국내 코스트코가 NFC 단말기를 설치하여 애플페이 서비스를 최초 도입할 수 있는 그림을 그려볼 수 있습니다. 애플이 애플페이를 국내에 최초 도입하게 된다면  코스트코, 이케아 등에서 NFC결제가 가능한 단말기를 설치하여, 특정 카드사와 파트너십으로 애플페이 마케팅을 펼칠 가능성 에 생각해볼 수 있을 것 같습니다. 스마트한 IT 디바이스의 기능이 확장되면서 우리의 실생활 속에 깊게 파고들며, 오랜 시간 고수하던 패러다임이 급격하게 변화고 있습니다. 문화, 여가, 금융, 통신 등 많은 부분이 스마트폰 하나로 결합되면서 스마트폰은 우리 일상의 필수적인 요소가 되었습니다. 대한민국을 대표하는 브랜드 삼성전자가 글로벌 시장에서 애플과 선의의 경쟁을 펼치며 더 좋은 세상을 만들는 미래를 응원합니다. ']"
2020-07-01,애플페이 한국지역 설정 활성화 되기 시작해,https://blog.naver.com/yeux1122/222020545528,"[' 7월3일부터 애플 페이 가맹국가 지역 설정이 되어야만 활성화되는 애플 페이 설정이 한국지역 설정에서도 활성화 되기 시작했습니다. 또한 아이패드 아이폰, iOS 14. 베타는 물론 13.5, 13.5.1 13.6 공식 버전으로 릴리스 된 버전에서도 동일 현상이 일어나고 있으며, 카드사에 따라 등록이 다른 메세지가 나오고 있습니다. P.S 애플워치에서는 측면버튼 으로 바로 워치 화면에서 월렛 카드 고르는 화면이 나오기 시작했습니다.']"
2020-07-01,"[스마트폰] 아이폰 애플페이 될까요? 설정, 등록화면 나옴!!... ",https://blog.naver.com/geist07/222020773473,[' 애플 애플페이 아이폰  등록화면이 나옵니다 그런데 국민카드는 아직 안되구요..다른 카드도 다 안된다고 하네요  제발 이번엔 애플페이 될까요   띵 소리 듣고 싶네요 ']
2020-07-01,애플페이 한국 아이폰 모바일 결제 곧 실현될듯 : 제발... ,https://blog.naver.com/harridankr/222026437903,"[' 안녕하세요. 갑백육아를 감사하고 있는 세대주입니다.  오늘은 아이폰 사용자들에게 좋은 소식을 알려드리려 합니다. 바로 기다리고 기다리던 애플페이에 대한 소식인데요 그동안은 애플페이 한국 사용이 불가했었습니다. 하지만 조만간 애플페이 한국 사용이 가능해지고, 아이폰 모바일 결제도 곧 실현되지 않을까 싶습니다.     아이폰을 좋아하는 유저의 한 사람으로서 정말 근래에 들었던 뉴스 중 가장 빅뉴스가 아닐까 생각합니다.  사실 저는 아이폰의 가장 핵심인 애플페이를 사용하지 못해서 아쉬움이 너무 많았어요. 예전에 아이폰을 사용하다 중간에 LG폰을 사용한 적이 있었는데, 그때 LG페이를 사용하면서 신세계를 경험했거든요. 지갑을 들고 다니지 않아도 어디서나 휴대폰만 있으면 결제가 가능하다니 이렇게 편리한 세상이 어디 있습니까 간단한 집 앞 마실이나 아이들 등하원시 휴대폰 하나만 챙기면 끝이니 말이에요.        그런데 동생이 애플워치를 선물해줘서 휴대폰도 아이폰으로 다시 바꾸니 가장 불편한게 애플페이 사용이 안된다는 거네요. 아이들 둘 데리고 외출할 때 아이들 여벌 옷, 기저귀, 간식 등 짐이 한가득인데 제 지갑이며 신분증이며 다 챙기려니 손이 열개여도 모자라요  애플페이 한국에서만 되면 주머니에 휴대폰만 넣어 나가면 될텐데 말이죠. 게다가 저는 애플워치도 함께 사용중이니 결제할 때 애플워치만 가져다 대면 결제 끝. 애플페이 사용법도 매우 간단하답니다.      어쨋든 조만간 애플페이 한국에서 사용 사능할것 같아 기분이 너무 너무 좋습니다.  애플페이 한국에서 서비스 제공을 위해 현재 개발자버전이 7/9(목) 오전에 업데이트 되었다고 해요. 그동안은 애플페이 한국 지원 여부 루머가 많았지만 개발자 버전에서는 테스트 조차 된 적이 없었거든요.  하지만 이번에는 개발자 버전에서 업데이트가 됐고 부지런히 테스트를 할테니 곧 일반 사용자들에게도 애플페이 한국 서비스가 제공되고, 아이폰 모바일 결제가 가능해지리라 예상해봅니다.    기존 아이폰 사용자들에게 업데이트를 통해 애플페이 한국 서비스를 진행할지 아니면 아이폰12 애플페이 기능을 탑재해서 나올지는 아직 모르겠습니다. 다만 에플페이.... 애플페이 한국 서비스 제공이 곧 현실화 될 가능성이 커졌기 때문에 올 하반기를 기대해봐야겠습니다.  올 하반기에는 아이폰 유저들도 당당히 결제할때 휴대폰이나 애플워치를 내밀어 봅시다요   또다른 업데이트 소식이 있다면 다음 포스팅을 통해 바로 알려드리겠습니다.    공감과 응원 댓글은 블로거를 힘나게 합니다.      애플페이 애플페이한국 아이폰모비일결제 애플페이사용법 아이폰12애플페이 에플페이']"
2020-07-01,"애플, 개발자용 iOS 14 베타 2 공개.. 애플페이 'QR 코드... ",https://blog.naver.com/hms_2304/222025056083,"[' 애플이 7일(현지시간) 개발자에게 공개한 iOS 14 베타 2 버전에서 애플페이를 위한 QR 코드 결제 기능이 발견됐다고 미국 IT매체 나인투파이브맥이 보도했다.  iOS 14 코드에서 발견된 레퍼런스에 따르면 애플은 사용자가 아이폰 카메라로 QR 코드 또는 기존 바코드를 스캔해 애플페이로 결제할 수 있는 새로운 방법을 개발하고 있다.  매체는 iOS 14 베타 2 버전에 숨겨진 이 기능에 액세스 할 수 있었지만 작동은 하지 않았다며 작동 방식을 보여주는 이미지를 확인할 수 있었다고 전했다.  애플은 지난달 열린 WWDC 2020에서 이 기능에 대해 언급하지 않았다. 지난달 출시된 베타 1에서도 발견되지 않은 점을 미루어 보아 애플이 아직 개발 중인 기능으로 추정된다.  또한, 이 코드는 퍼블릭 시스템 API에서 발견된 만큼 써드-파티 앱과 연계해 사용 가능할 것으로 예상된다. iOS 14  첫 번째 퍼블릭 베타 버전은 이달 중 배포될 예정이며 정식 버전은 올 가을 차기 아이폰12 시리즈와 함께 공개될 예정이다.  연락처관리 페이지.수정 위젯 추가 앱.보관함 페이지.추가']"
2020-07-01,애플페이 출시되면 얼마나 유용할까?,https://blog.naver.com/creamqxq/222023232185,['  개인적으로 기대중인 애플페이. 국내 출시 초읽기 단계라는 소식기사를 보고 적어봅니다.  애플페이가 무엇이냐면 쉽게 설명하자면 애플버전의 삼성페이같은거라 생각하시면 됩니다.  즉 삼성페이와 유사한 앱 결제 시스템입니다.  애플페이를 통한 실제 결제가 이루어지려면 카드사와의 협의가 필요한 상황이라고 합니다.  애플 헤비유저 한명으로써 애플페이가 한국시장에 어떤형태로 자리잡아 유용성과 편리성을 제공할지 기대가됩니다.']
2020-07-01,"애플페이, QR코드 결제 기능 추가되나[블로터 2020.07.09]",https://blog.naver.com/weseyj4/222025634876,"[' 애플이 QR코드로 애플페이 결제를 하는 기능을 개발 중이라는 보도가 나왔다. 7일(현지시간) < 나인투파이브맥 >은 애플이 최근 공개한 iOS14 개발자용 베타 버전 코드에 이 같은 기능이 숨겨져 있는 것을 발견했다고 보도했다. 출처= 나인투파이브맥(9to5Mac) 사용자가 아이폰 카메라를 QR코드 등에 가져다 대면, 애플페이에 등록된 카드로 결제가 이루어지는 식이다. <나인투파이브맥>은 “기능에 접근은 할 수 있었으나 작동은 하지 않았다. 다만 작동 방식을 보여주는 이미지는 확인할 수 있었다”라며 “이 코드가 공개 시스템 API에서 발견되었으므로 타사 앱과 상호작용할 수 있다고 볼 수도 있다”라고 전했다. 또, “애플이 이 기능을 언제쯤 사용자에게 제공할 수 있는지는 알 수 없다”라며 “지난달 출시된 iOS14 첫 번째 개발자 베타 버전에는 이러한 기능이 없었기 때문에 애플이 아직 개발 중인 것으로 보인다”라고 덧붙였다. < 사우스차이나모닝포스트 >는 “중국에서는 수억명의 인구가 매일 QR코드를 사용해 상점과 노점 등에서 결제를 하고 있다”라며 “iOS14에 이 기능이 통합되면 다른 곳에서도 QR코드를 통한 모바일 결제가 대중화되는 데 도움이 될 수 있을 것”이라고 분석했다. 한편 애플페이는 2014년 애플이 선보인 앱 결제 시스템이다. 애플페이에 카드를 등록하면 NFC(근거리무선통신)를 이용해 오프라인 매장에서 상품을 결제할 수 있다. 현재 일본, 영국, 중국, 호주 등 60여개국에서 지원되고 있으나 국내는 NFC 단말기 보급 환경과 카드업체와의 수수료 협상 문제 등으로 인해 도입되지 않고 있다.']"
2020-07-01,한국에서 애플페이 갬성??,https://blog.naver.com/kminw221/222028100076,[' 아이폰 wallet 활용하기 애플페이는 지역상 안되서 멤버쉽추가와 홈버튼을 두번 누르면 월렛이 나오게 하는 방법을 알려드릴게요. 먼저 지역은 미국으로하고 먼저 멥버십추가는 www.myapplewallet.com에 가면 누구나 쉽게 할수있고요 홈버튼을 두번 누르면 나오게하는 단축키()는 www.passninja.com에 들어가면 try it now을 누르시고 사진에 있는 빵강색을 누르시고 enter email에 자기가 받을수 있는 이메일을 적으시고 이메일에 가서 애플페이를 누르시면 추가하기가 뜸니다 거기서 추가하면 끝 (홈버튼이 있으시면 잠금화면에서 홈버튼 더블클릭 홈버튼이 없다면 전원버튼 더블클릭)']
