post_dates,title,url,full_text
2020-03-01,"해외에서 아이폰 월렛 Wallet, 애플페이 사용하기",https://blog.naver.com/zmnjye/221841690797,"['  우리나라에서는 무용지물인 애플페이와 월렛Wallet. 하지만 해외나오면 이 두개가 모두 사용이 가능하다. 단, 기기설정에서 나라를 변경했을때만 가능해지는 것 같다. 한국에서도 각종 멤버십카드를 통해 리워드를 해주듯이 이곳에서도 많은 상점에서 멤버십 동의시 리워드를 해주는 경우가 많아서 (왠지 안하면 손해일 것 같은 생각이 들기도 하고;;) 가는 곳마다 만들게 되는 상황이 생긴다. 하지만 실물 카드를 들고다니기엔 피곤한게 사실이므로 이렇게 월렛wallet기능을 사용하는게 여러모로 편하고 좋다. 나는 일년뒤 다시 한국으로 들어갈 예정이기에... 한국에서 쓰던 주요 멤버십도 이번기회에 한꺼번에 같이 정리해두었다. 그리고 여기서 주로 쓰게 될 IKEA 이케아, optimum 드럭스토어, 애틀랜틱 슈퍼스토어, Triangle Rewards 캐네디언 타이어, Air Miles 소비즈, K 서클 주유시 등등의 멤버십 카드는 앞쪽으로 빼두었다.   그리고 애플페이를 위해 데빗카드도 일단 등록을 해둠. 하지만, 한국의 삼성페이 시스템을 기대하면 큰일난다  선진국이지만 아날로그적인 갬성들이 아직은 더욱 풍부한 나라이므로. 아 참, 월렛 기능과 애플페이를 활성화 시키려면 반드시 기기에서 나라 설정을 바꿔줘야 한다.  https://blog.naver.com/zmnjye/221802868986 아이폰 : 다른나라에서 사용시 캐나다에 와서 유심칩도 새로 끼우고 번호도 새로 변경했는데, 앱 스토어에 들어가서 내가 계설한 은행을 ... blog.naver.com ']"
2020-03-01,[런던어학연수 일기 2/3] 영국 계좌 몬조카드 만드는 법(애플페이),https://blog.naver.com/theukcom/221838625030,"["" 안녕하세요 S.A.U.K 이주임입니다  영국의 카카오 뱅.크인 '몬조' 를 아시나요  얼마 전 런던어학연수 중인 저희 학생분이 영국의 카카오 뱅.크인 몬조 카드를 만드는 방법 에 대해  정말 자세하게 후기를 남겨주셨답니다.. 완.전.감.동   이 분은 런던 LSE어학원에서 런던어학연수 중이신데요  짧다면 짧고 길다면 긴 런던어학연수 기간동안 몬조 계좌를 개설해서 사용중이신 것 같아요.  런던어학연수 학생들이 헷갈리는 부분만 콕콕 찝어서 글을 작성해주셨으니, 아래에서 만나보시죠 안녕하세요  저는 이번 1월달부터 6개월간 런던어학연수를 오게 되었습니다.  원래는 1월에 이 후기를 쓰려고 했는데, 미루다가 2월 되서야 쓰네요  저의 런던어학연수 첫 생활후기는 몬조카드로 해보려고 합니다.  S.A.U.K 유학원에서 진행하는 런던어학연수 오리엔테이션에서도 추천하는 카드 이고,  이미 예전에 후기로 쓰였던 것을 보았었는데요  업데이트()겸 해서 이번에 간략하게나마 새로 써보려고 합니다.  그리고 한국에서는 쓸 수 없는 애플페이를 이용한 몬조카드 사용법 도 알려드릴려고 해요. 먼저, 저렇게 생긴 앱을 다운로드 받아주세요.  그리고, 앱을 실행시키고 여권 사진 찍어서 보내고, 이메일 주소와 사는 곳 주소를 잘 적어주고, 앱에서 하라는 것에 맞춰 해주면 됩니당.  다만 가장 큰 특징이 하나 있어요.  영상을 하나 찍으라는 건데 , 괜히 혼자 말하면서도 어색한 느낌을 감출 수 없습니다;; 저렇게 셀프카메라 로 '나는 OOO이고, 몬조카드 계좌 발급받고 싶어요'라고 말하면 끝입니다.  그러고 하루만에() 바로 카드가 날라오더라고요.  속도에 놀랐습니다. 봉투를 뜯어보면 이런 핑크빛의 카드가 날라옵니다.  이제 싸인이 필요없는, 무인계산대에서도 결제가 가능한 카드가 생기게 된 것이죠.  또, 카드 리더기에다 카드를 꽂을 필요없이, 삼성페이처럼 그냥 리더기에 가까이에만 카드를 대어도 결제가 됩니다.  그리고 교통카드 기능(오이스터)도 가지고 있어요.  한국카드쓰다가 이거 쓰면 엄청 편합니다 런던어학연수 하면서 신세계 발견중.. 그럼 이제, 애플페이 사용법 을 알려드릴게요.  실은 몬조카드 앱에서 계속 '애플페이 발급받아'라고 꼬드기는데, 정작 발급받는 버튼 누르면 불가능하다는 메시지만 뜹니다.  한국계정이면 애플.페이 사용을 막아버리거든요.  그래서 내 애플 계정에다가 손을 좀 대야 합니다. 애플 앱에서 설정 -> 일반 -> 언어 및 지역 을 들어가, 지역을 바꾸어주면 됩니다. 저희같은 런던어학연수 생들은 영국에서 살고 있고, 영국에서 발급 받은 카드도 있으니, 영국으로 바꾸어주면 돼요.  저렇게 내가 사는 지역을 바꿔주고 다시 몬조앱에 들어가 애플페이 등록을 눌러주면, 바로 스르륵 등록이 되버리는 마법을 보실 수 있습니다.  그리고 애플 월렛 앱에 들어가시면 내 아이폰 속으로 들어온 몬조카드를 만나실 수 있습니다.  애플페이 사용법은, 잠금 화면 혹은 월렛에서 몬조카드르 누른 후, 홈버튼 혹은 잠금버튼을 두번 눌러주시면 이 상태가 되어 있는 것을 보실 수 있어요. 그러면 카드 단말기에 대면 결제가 뚝딱.  데이터가 안 켜져있어도 결제가 가능 합니다. 데이터가 연결되면 그때 결제가 되는 것 같더라고요.  또, 저 상태로 런던 버스나 지하철 단말기에다 대도 요금이 결제가 됩니다.  지갑놓고 나가도 아이폰만 있으면 왠만한 결제는 다 가능하다는 것이지요.  한국에서는 삼성폰 쓰는 친구들을 보며 '와...'거리고 있다가, 영국에서 아이폰으로도 결제를 하니 신세계입니다  런던어학연수 중인 아이폰 유저님들에게 도움이 되었으면 좋겠네요  다음 후기로 돌아오겠습니다 진짜 이 글 하나면 몬조 카드 개설방법은 쉽게 할 수 있겠습니다 여러분  소중한 후기글을 남겨준 런던어학연수 중인 James님 너무 감사드려요   남은 기간 동안 런던에서 행복한 날들만 있기를 바랄게요   런던어학연수 문.의는 아래 연락처로 연락 주세요 감사합니다   ""]"
2020-03-01,한국에 삼성페이가 있다면 미국에선 애플페이,https://blog.naver.com/itsmyoctober/221862684334,"['  뉴질랜드 있을때 잠깐 써봤는데 미국와서 애플페이를 정말 본격적으로 사용중이다  월요일에 CHASE 은행계좌를 개설했고 실물카드가 우편으로 도착하기 전까지 사용할 수 있도록 은행직원이 카드를 애플페이에 등록해줬다 후기들을 봤을 때 Debit card가 우편으로 도착하기 전까지 사용가능한  임시카드를 준다고 했는데 (atm 입출금용) 나는 애플페이만으로도 ATM 입출금까지 사용이 가능하다는 설명을 받았을뿐 플라스틱 카드를 받진 않았다.  사실 애플페이로 입출금 온오프라인 모두 결제가 가능해서 실물카드가 필요없다는 생각도 든다 어플내결제마저도 가능  이렇게 결제하면 알람도 온당.  삼성페이는 미국에선 그렇게 통용화되어있진 않음  한국 = 삼성페이 미국 = 애플페이  코로나로 인해 출근 여부가 불투명해지고 있지만 할 일은 해야지 핳핳 미국인턴 망해쏘요,,']"
2020-03-01,[D+21] 애플페이 첫 사용 /데인티,https://blog.naver.com/chaerongnoona/221848907727,"[' 2020년 03월 11일 수요일 원래 오늘은 집에서 쉬려고 마음 먹었다.. 아니, 먹었었다..  집 오자마자 안나갈려고 누워있다가 한국에 있는 친구랑 전화 하려고 거실로 나온 김에 밥 먹으면서 후식으로 콩 먹음 —  친구가 정신 사납다고, 가만히 좀 있으라고, 콩을 왜 이렇게 요란스럽게 먹냐, 화면이 가만히 있지 않아서 어지럽다 •• 등등의 잔소리를 퍼부었다. (너가 너무 좋아서 통화하는게 신나는데 어떡해)  얼떨결에 먹방 아닌 먹방을 했고 친구는 나의 콩 먹는 모습을 보고 그런 것도 먹냐며 어이없어함  친구랑 페이스톡 하면서 뷰 보여주는데 날씨가 너무 좋아서 급 나가고싶어짐 ..   친구한테 같이 산책하자며, 페이스톡 하면서 랜선 산책하자고 했다  페이스톡 하면서 랜선산책 하는데 날씨 넘 좋잖아  나랑 같이 워홀 비자 신청한 친구라 워홀 비자 소지자인 친구에게 뉴질랜드 오라고 계속 악마의 속삭임을 했지만 실패..  아오티아 스퀘어 쪽으로 걸어갔는데 오늘부터 페스티벌 해서 그런지 사람이 엄청 많았다.  푸드트럭 같은 것도 있고 .. 뭐가 바꼈는지는 모르겠지만 무언가가 바꼈다  아오티아에서 윤미언니 만나서 시네마 구경도 하고 카운트다운 중독인 윤미언니가 구경간다고 하길래 할 거 없는 난 .. 언니 따라감 (구경이라고 쓰고 구매라고 읽는다.)  멍게 같은 과일()이 있어서 신기해서 찍음  언니는 1일 1카운트다운이다. 카다중독 언니랑 카다 올 때마다 빨리 젼언니가 들어왔으면 좋겠다는 생각 뿐이다  장 다 보고 나왔는데 마침 젼언니가 카다 앞 가게에서 혼자서 또 마라탕을 먹고있다길래 놀래키려고 몰래 찾아감  뉴질랜드 원주민처럼 혼자서 아주 평화롭고 여유롭게 잘 먹고있더라  언니한테 다 먹고 호스텔 갈꺼냐고 했는데 기겁하길래 그럼 카페가자구 했당 히히  나의 첫 애플페이 결제내역  매일 애플페이로 결제해야지 마음만 먹고 정작 써본 적은 없었는데 드디어 써봤따아   카드 없어도 되고 짱 좋아  한국에도 빨리 도입 되었으면 좋겠다.  dainty 사장님이신가.. 암튼 직원분 완전 친절해 진짜 너무너무 친절해 날개 잃은 천사가 분명하다. 자주 올 것 같은 예감이 든다.. 아니 자주 와야지  후에 젼언니 친구도 와서 셋이 만났당 다율언니는 지현언니랑 동갑인데 이 언니들 진짜 영어 너무 잘해 ..   근데 웃긴 건 다율언니는 영어로 말하고 지현언니는 한국어로 대답하고 그냥 이 상황이 너무 웃기면서도 멋있었다.  영어공부 열심히 해서 나도 영어가 유창해지는 그 날까지 .. 화..이..팅......']"
2020-03-01,[호주워홀 D+11] 커먼웰스 카드 / 애플페이 / 드래곤핫팟... ,https://blog.naver.com/pye3674/221848748317,['  오늘 드디어 지난주에 계좌를 개설했던 커먼웰스 카드가 숙소로 왔다  지난주 수요일에 은행을 갔고 공휴일 빼고 5일 정도 걸린댔는데 주말이랑 노동절빼고 딱 5일 지났다  나도 이제 애플페이 쓸 수 있다 나랑 하루차이로 미국에 인턴하러 간 친구가 애플페이 사용하는 거보고 여기 호주라서 나도 애플페이 사용할 수 있는걸 깨달았음    설정 - 일반 - 언어 및 지역 한국>호주로 지역설정을 변경해야 ‘Wallet 어플’에서 애플 페이 시작하기가 뜬다  이렇게 화면이 뜰거예요 이렇게 카드를 스캔하면 코드입력 후 사용 가능   나도 이제 애플페이 쓸 수 있다    오늘은 학원 마치고 차이나타운에 있는 마라탕 집에 마라탕을 먹으러 갔다왔다  내가 여지껏 여기와서 음식먹고 거의 비싸다고 아쉬운 소리하거나 맛있어도 뭔가 좀 짜서 다 아쉽다고 생각해왔었다  근데 진짜 여기는 찐 맛집이다 당연히 나는 맵기 중에 제일 매운 드래곤 핫  (맵부심 오지는 한국인) 담는 냄비랑 접시 왕커요 진짜  매운 거랑 마라탕 좋아하면 꼭 가보십셔  (사실 나랑 같이 간 동생은 매운거 잘 못먹어서 별로 맛있어 하는 거 같지 않았음;;)  가격은 100g당 3.38$ (미니멈은 400g 이상) 난 485g 나와서 16.4$ 썼다 막 엄청 싼 가격은 아니지만 배부른 만큼 먹었다  부산에서는 탕화쿵푸가 진짜 리얼 존맛탱집이었는데 거기랑 비교해도 진짜 맛있음  진짜 배터질거 같았음 사실 마라탕이 항상 먹으면 배 터질거 같긴함  그리고 배는 불러도 입가심으로 아이스크림 먹어줘야제  식당에서 나와서 근처 편의점에서 아이스크림 사먹었다 이 댕청하고 하찮은 아이스크림 무려 3$ Previous image Next image 아이스크림 이름은 dairy milk Freddo  맛은 있었음 사실 모두가 상상할 수 있는 그 바닐라 맛과 비슷합니다만...  +  아 이건 학원에서 퀴즈 맞혀서 받은 마시멜로.. 사실 마시멜로 별로 안좋아함 그냥 귀여워서 올리고 싶었음 Kahoot이라는 수업 진행할 때 사용하는 퀴즈 사이트가 있는데 문제 맞혀서 등수 안에 드니깐 이거 받았음  그리고 학원 일본인 친구랑 인스타 아이디 교환하고 같이 밥먹으러가기로 했다 >< 빨리 외국애들이랑 친해지고싶다  으아 잡은 언제 구하노 오늘 레쥬메 써봐야지...  commonwealth 커먼웰스 호주워홀 멜버른 계좌개설 카드 애플페이 applepay 드래곤핫팟 마라탕 차이나타운 멜번 melbourne 아이스크림 dairymilk freddo australia 호주 멜번워홀 멜번 워킹홀리데이 workingholiday   ']
2020-03-01,애플페이 한국 사용법? NONO 안되는 이유!,https://blog.naver.com/pentium3866/221856947063,"[' 애플페이 한국 사용법 NONO 안되는 이유 pentium3866 안녕하세요. IT 전자제품 블로거 Pentium3866입니다. 삼성페이 엘지페이 등 국내에 페이가 자리잡고 있는데, 아이폰사용자들에게 안좋은 소식이 있네요. 바로 애플페이 국내 도입이 결국 무산되었다고 해요. 이는 결과적으로 정부에서 카드사의 수수료율과 단말기 보급등이 맞물리면서 중단되고 말았다고 해요. 아마도 삼성과 엘지와 다른 방식의 단말기가 필요한가봐요. 한국의 페이시장인 LG페이, 삼성페이로 커지고 있는 간편결제 시장에 뛰어드려고 한 애플의 계획이 무산되고 말았죠 일본이나 중국에 비해서 한국에 더 높은 수수료를 요구했다고 해서 논란의 소지가 많다고 하는데요. 뭐 수수료야 어찌됐건 새로운건 많이 들어오고 보급되야 더 좋은걸 쓰는데 이건 좀 아쉽네요. 애플페이 국내 무산된 가장 큰 원인은 수수료율이에요. 현재 단말기 제조사들는 1%의 수수료를 받지 않고 있어요. 전세계 온라인 IPTV계의 거대기업 넷플릭스의 대적하려고 애플이 셋탑박스 시장에도 진출하고 있는데, 애플이기에 가능한 이 셋탑박스 시장은 바로 애플의 아이폰 단말기 보급률이 엄청나기때문이고, 전용단말기가 적은 우리나라에서는 아직까지 안드로이드가 많이 쓰이고 있으니, 아마도 살짝 애플을 경계해서 애플페이가 무산된게 아닌가 조심스럽게 예측해봅니다. 애플페이 국내 보급이 어려운점 하나는 전용 단말기 보급도 큰 작용 했다고 해요. 보통의 단말기 보급을 서비스 제공자가 설치를 해주는게 보통인데, 삼성LG 모두 해주는데, 애플은 직접 보급해야 한다고 주장하고 있었고 그게 결과적으로 문제가 되었고 무기한 중단까지 이어졌다는 이야기죠 한국을 너무 쉽게 본건지도 애플페이 국내 도입이 무산되면서 아이폰 사용자들은 또다시 간편 결제시장에서 외면받게 되었습니다. 근데 솔직히 가게 입장에서도 단말기 추가로 보급받아야 되는데 돈주고 사야된다면 싫을거 같기해요. 아이폰 사용자들은 안드로이드폰 사용자에 비해서 국내 간편결제 시장에서 철저히 외면받고 있었는데, 여전히 돌파구가 생기지 않아서 좀 답답하긴 할거 같네요. 개인적으로 아이폰 안쓰는 입장에서 잘 안와 닫는 부분인데, 해외에 출장가보면 정말 아이폰밖에 안보이는게 사실이에요. 그간 안드로이드 사용자들의 시장 규모는 급격하게 늘어놔서 그나마 간편결제시장이 커졌는데, 그 곳을 애플이 아이폰을 들고 전용단말기를 들고 직접 보급하면서 밀고 들어 오려고 했지만, 아직 장벽이 높네요. 애플이 앞으로 어떻게 할지 궁금한데, 국내에도 아이폰 사용자가 엄청나기 때문에 결국에 들어오긴 할텐데 그게 언제일지는 잘 모르겠네요 제가 궁금했던 애플페이에 대해서 알아봤는데요. 애플페이가 빨리 상륙하고, 전용단말기가 쉽게 풀리면 아이폰 사용자들에게 좋은 소식이 되지 않을까 싶네요  애플페이한국 애플페이수수료 에플페이사용법']"
2020-03-01,N26 애플페이 등록 방법 / N26 Apple Pay / 애플페이 카드... ,https://blog.naver.com/sykeum0912/221876856377,"[' ... 오랜만입니다   매일 장 보고 요리 해먹고 파티하고 그러다 보니까 벌써 독일 파견 온 지 3주가 넘었네요.. 시간 참 빨라  오늘은 한국에서 안 되는 애플페이 개빨라 개편해 애플페이에 관련된 포스팅을 하려고 합니다 저번 포스팅이 N26 가입 방법이었고, N26을 수요일인가 가입했었어요 카드 배송은 2주 내에 오는 걸로 선택했었는데 토요일 저녁에 우편함 열어보니까 와있더라구요 개이득  무튼 카드를 등록하고, 애플페이까지 등록하는 방법이랑 머니빔으로 송금하는 방법도 알아보겠습니다   먼저 카드는 이렇게 와요 카드 참 못 생겼다 카드 번호가 맨 위에 있고 오른쪽 마스터카드 로고 왼쪽에는 유효기간, 그 아래에는 이름이랑 활성화할 수 있는 번호 가 각인되어 있습니다   N26 어플에 들어가서 카드를 활성화하고 Card Settings에 들어가면 이렇게 뜹니당  근데  애플페이를 등록하려면 국가/지역을 변경해줘야 됩니다 한국에서는 서비스가 안 되기 때문에 독일로 변경해줄게요   설정 -> 일반 -> 언어 및 지역 -> 에서 지역을 눌러 독일로 바꿔줍니다  그리고 다시 N26으로 가서 Add to Apple Wallet을 눌러줍니다 Previous image Next image 차례대로 눌러주면 끝  설정 -> Wallet 및 Apple Pay 들어가서 측면 버튼 이증 클릭 / 홈 버튼 이중 클릭 활성화해주면  홀드버튼이나 홈 버튼 두 번 눌렀을 때 이렇게 빠르게 결제 준비가 됨  음식점, 마트에서 애플페이 사용하고 싶으시면 Karte bitte라고 말씀하시고 리더기 <<화면>>에다가 가져다 대면 1초도 안 돼서 결제가 됩니다  진짜 빨라요.. 특히 독일은 동전이 많기도 하고 잔돈이 너무 많으면 나중에 처리가 귀찮아서 카드가 진짜 편해서 진짜 애플페이가 개꿀입니다  나중에 한국 가서 애플페이 안 되면 어떻게 살까 벌써부터 힘들어하는 중..  다음에는 아마존 프라임 학생 12개월 무료 프로모션 가입하는 방법 들고 최대한 빨리 올게여..']"
2020-03-01,애플페이 국내도입 힘든이유,https://blog.naver.com/kihyuny0228/221849661714,"[' 안녕하세요 미르파파입니다   개인적으로 노트10+ 를 쓰고 있어서 삼성페이 매우 편하고 유용하게 잘쓰고 있습니다. 번거롭게 카드를 전부 들고 다니지 않아도 되고 간편해서 너무좋습니다. ㆍ 삼성 페이는 삼성전자 스마트폰에 탑재되는 전자결제 시스템입니다. . 쉽게 설명하면 카드 리더기에 신용 카드를 넣고 긁었을 때 발생하는 자기장을 스마트폰으로 방출해 결제하는 원리 이고 또한, 기존 카드 리더기를 그대로 쓸 수 있 어 신용카드 지원 점포면 어디든 쓸 수 있습니다. ㆍ 실물 카드보다 편리하고, 안전한 점도 장점이죠 실물 카드는 제3자가 사용해도 당장 막을 방법이 없습니다. 반면 삼성 페이는 스마트폰의 잠금장치를 해제하고, 지문,홍채 인식을 거쳐야 해 제3자가 사용할 수 없습니다.  또한 활성 상태로부터 50초 안에 신용카드 정보가 사라지는데다가, 영수증을 버려도 카드 번호가 노출되지 않아 훨씬 안전합니다.  그런데 삼성페이는 되고, 애플페이는 왜 도입이 안될까요 이유는 카드 수수료 입니다.  삼성페이는 어디까지나 핸드폰의 중요기능으로써 카드사에 수수료를 요구하지 않습니다. 대신 생체인증 수수료가 건당 510원 되는데 카드사에서 부담합니다.  그래서 그 수수료 문제 때문에, 애플과 국내 카드업계 간 협상이 불발돼 애플페이의 한국 시장 진출이 사실상 무산됫습니다.  애플은 최근 국내 카드업계에 결제액의 1% 내외 무카드거래(CNP) 수수료를 요구했다고 합니다.  그러나 카드업체들은 현재 국내 간편결제 업체 중 카드사에서 CNP 수수료를 받는 곳은 없어 애플의 이같은 요구를 받아들이기 힘들다는 입장입니다.  일반적인 카드 수수료가 결제액의 0.51.2%인데 애플에서 결제액의 1% 정도를 요구했다고 합니다.  참고로 미국에는 수수료가 0.15% 중국은 0.03% 일본은 0.5%(추정) 인데 우리나라만 높게 요구 하고 있다고 합니다. 예를들어 애플페이 10만원 긁으면 수수료 1500원 애플 1,000원 카드사 500원 나누게 되는데,  또 다른 큰 걸림돌은 NFC 단말기다. 국내 모바일 결제시장은 마그네틱 전송(MST) 방식을 사용하는 삼성페이와 바코드·QR코드 결제를 기반으로 한 간편결제사들로 양분돼 있습니다. 마그네틱 카드를 자기장으로 구현한 MST 방식은 기존 결제단말기에서도 결제가 가능하고 QR코드와 바코드는 추가 설치 비용이 적어 빠르게 확산될 수 있었다. / 반면 NFC 결제를 위해서는 전용 단말기가 필요합니다. NFC 단말기 가격은 개당 평균 15만원 이상입니다. / 애플페이의 기본적인 방법은 NFC 베이스인데 단말기가 있어야 적용할 수 있는데, 따라서 애플에서 애플페이의 첫번째 출시국을 미국이 아닌영국으로 출시한 이유가 애플페이 출시 당시 영국이NFC 단말기 보급률은 50% 이상이었다 합니다. / 당시 미국이 영국보다 보급률이 낮아서, 그리고 대부분 애플페이를 지급하는 나라는 NFC 단말기 보급률이최소 30%정도는 되는데 반해 우리나라는 10% 내외입니다. / 단말기 추가 설치비까지 카드사에서 부담 해야된다고 하는데, 사실상 받아드리기 힘든 조건입니다. .  저도 다년간 아이폰유저였는데, 갤럭시에비해 돈이 너무많이들고 복잡한 결제라인 .... 파일전송  등등.....  저와는 안맞았어요  아이폰 유저분들 그래도 조금만 기다려보시면, 언젠가 좋은 합의점이 나와서 곧 도입될꺼에요  자료출처 :네이버       ']"
2020-03-01,"애플페이 사실상 한국진출 무산 ! 수수료, NFC보급이 발목",https://blog.naver.com/namedmasterspc/221834055724,"[' 안녕하세요 네임드마스터즈PC 입니다.  요즘 코로나가 하루마다 확진자 환자 증가가 많이 되고 있습니다.  2030 대에서 주로 감염이 되고 있다고하니 나이에 상관없이 조심하시는 것이 좋겠습니다  항상 건강관리 유의하시고 개인 위생에 신경쓰시길 바라겠습니다.  오늘은 애플페이의 한국 진출이 무산된 소식을 가지고 왔습니다.  애플페이는 미국을 비롯해 세계 각국의 간편결제 시장을 장악하고 있는 상태인데요.  정작 한국에서는 진출을 하지 못하고 있는 상태입니다.    이번달 1일 카드 업계에 따르면 애플은 국내 카드업계의 결제액의 1% 내외 무카드 거래 수수료를 요구 한 것으로 알려졌습니다.  카드사에서는 애플의 요구를 받아들이기 힘들다는 입장을 내비쳤는데요.  CNP 수수료를 간편결제 업체중 받는 곳이없습니다....  삼성페이는 지문, 홍채인식으로 사용하면 카드사가 5원정도 수수료를 내야하지만, 수수료는 모바일 인증 업체가 가지고 갑니다.   또 다른 문제점은 NFC 단말기입니다.  국내 진출을 조건으로 NFC 단말기 보급을 요구하였는데요.  국내 모바일 결제시장 MST (마그네틱 전송) 방식을 사용하는 삼성페이, 바코드, QR코드를 기반으로한 간편결제사로 나눠져있습니다.  이 두가지는 기존 단말기에서 결제가 가능하지만 NFC결제를 위해서는 전용 단말기가 필요로합니다.  NFC 단말기 가격은 한개당 10만원 중반이상이여서 부담이 되고 있는 상황입니다.  신용카드가 NFC 결제가 가능하면 애플페이의 도입이 조금이나마 수월해질 것이다라고 전망이 있긴합니다.  VISA, MASTERCARD 등 글로벌에서 사용가능한 카드사는 앞으로 NFC를 포함하는 것을 논의중이라고 합니다.   NFC 결제 문제가 해결이 된다면 한국에서도 애플페이를 마음껏 사용할 수 있는 환경이 조성될 것 같습니다.   ']"
2020-03-01,[Sydney] 호주 Mobile Payment: 삼성페이와 애플페이,https://blog.naver.com/ienprogram/221858231166,"[' 안녕하세요 여러분 AU 2기 백준영 입니다.  저희 학교는 오늘부로 다시 2학기 시작이 되었습니다.  개 - 강 지난 1학기를 돌아보면서 공부 보단 적응이 우선이었던 저는 방학동안 제 자신을 다시 한번 되돌아보고 새로운 마음가짐으로 2학기 첫 아침 8시 강의를 들었습니다  이번 기사부터 주제에 관련된 제목을 사용하기로 했습니다. 앞으로 일상 + 여러분들에게 도움이 될 만한 정보 이렇게 두가지 방식으로 기사를 작성하려 합니다.  그럼 이번 기사의 주제로 들어가 볼까요  요즘 한국에서 동전은 곧 사용하지 않게 될거라고 많이들 그러죠 동전 < 지폐 < 카드 <  그럼 다음은 어떤 결제 수단이 나올까... 바로 모두의 일상생활에서 빠질수 없는 스마트폰이죠.  굳이 스마트폰으로 유명한 세계적인 브랜드 두개를 고르자면 삼성 & 애플 입니다. 삼성은 삼성페이 애플은 애플페이 가 있습니다.  한국에서는 아직 애플페이가 사용이 안되는것으로 알고있어요. 카드 등록이 안된다고 했었나.. 물론 포인트를 적립하기 위한 카드들은 등록이 따로 되더군요. (해피 포인트, Cj one, t-membership 등등)  그래서 내년에 오게 되실 AU 3기 여러분들은 애플페이가 생소 하실것같아 기사로 남겨보려 합니다.  호주에 오시면 일단 은행계좌를 만들어야 합니다. 은행 계좌 만드는법과 호주 은행 추천은 다음기사에서 보여 드리겠습니다  다시 애플페이로 돌아와서 TechAU 호주 카드 리더기는 한국과 다르게 카드로 결제할때 긁거나 꽂는게 아니라 기계 위에다가 갖다 대기만 하면 되는데요. 약속 시간이나 수업 시간에 늦어 깜빡하고 지갑을 그냥 집에 두고 나온 경우 한번쯤은 있죠 그럴때 멘-붕이 찾아오는데... 호주에선 핸드폰으로 결제하면 된답니다   특히 장을 보러 나가거나 친구들과 약속이 있을때 지갑 보다 핸드폰만 가져가도 되는 편리함이 있습니다  여러분들도 내년에 꼭 성공적으로 시드니에 오셔서 이 편리함을 느껴보셨으면 좋겠네요.  호주에선 커먼웰스 뱅크 그리고 ANZ 뱅크만 애플페이를 할수 있는걸로 알고있어요. 만약 여러분들이 아이폰을 사용하고 계신다면 내년에 시드니로 오셔서 따로 카드 잃어버릴 걱정을 하지 않고 자신의 스마트폰으로 결제하는 스마트한 삶을 살아가보는건 어떨까요   커먼웰스와 ANZ를 비롯해 여러 은행이 있는데 다음 기사에서 더 자세히 설명해 드리겠습니다.    ']"
